1,2024-01-29,1,2024,1,Normal
2,2022-11-19,11,2022,4,Normal
3,2021-04-21,4,2021,2,Black Friday
4,2022-11-03,11,2022,4,Natal
5,2024-06-17,6,2024,2,Natal
6,2023-08-31,8,2023,3,Black Friday
7,2024-02-04,2,2024,1,Natal
8,2022-11-21,11,2022,4,Natal
9,2022-07-28,7,2022,3,Normal
10,2023-12-20,12,2023,4,Normal
11,2021-02-10,2,2021,1,Normal
12,2023-11-30,11,2023,4,Normal
13,2024-04-12,4,2024,2,Natal
14,2022-04-27,4,2022,2,Black Friday
15,2020-04-25,4,2020,2,Natal
16,2023-09-02,9,2023,3,Normal
17,2024-01-24,1,2024,1,Natal
18,2022-08-06,8,2022,3,Normal
19,2022-11-15,11,2022,4,Natal
20,2022-12-13,12,2022,4,Black Friday
21,2024-08-24,8,2024,3,Black Friday
22,2020-08-30,8,2020,3,Black Friday
23,2022-11-18,11,2022,4,Black Friday
24,2020-10-13,10,2020,4,Normal
25,2022-06-12,6,2022,2,Natal
26,2021-03-28,3,2021,1,Black Friday
27,2021-03-04,3,2021,1,Normal
28,2021-05-04,5,2021,2,Black Friday
29,2022-12-06,12,2022,4,Normal
30,2020-12-04,12,2020,4,Normal
31,2022-07-06,7,2022,3,Black Friday
32,2023-08-01,8,2023,3,Black Friday
33,2020-01-20,1,2020,1,Normal
34,2020-02-01,2,2020,1,Black Friday
35,2022-12-19,12,2022,4,Natal
36,2023-10-18,10,2023,4,Normal
37,2021-09-02,9,2021,3,Normal
38,2023-03-31,3,2023,1,Black Friday
39,2023-05-23,5,2023,2,Natal
40,2021-09-02,9,2021,3,Black Friday
41,2023-05-28,5,2023,2,Black Friday
42,2020-03-31,3,2020,1,Black Friday
43,2024-04-19,4,2024,2,Natal
44,2021-04-22,4,2021,2,Black Friday
45,2020-07-27,7,2020,3,Normal
46,2020-03-07,3,2020,1,Black Friday
47,2023-04-17,4,2023,2,Natal
48,2023-05-29,5,2023,2,Normal
49,2021-06-14,6,2021,2,Normal
50,2022-09-04,9,2022,3,Black Friday
51,2020-11-19,11,2020,4,Natal
52,2024-06-24,6,2024,2,Normal
53,2022-09-08,9,2022,3,Natal
54,2023-05-15,5,2023,2,Black Friday
55,2021-03-23,3,2021,1,Natal
56,2021-12-27,12,2021,4,Black Friday
57,2023-03-28,3,2023,1,Black Friday
58,2021-07-09,7,2021,3,Black Friday
59,2021-12-28,12,2021,4,Normal
60,2020-05-07,5,2020,2,Normal
61,2020-10-19,10,2020,4,Black Friday
62,2021-04-08,4,2021,2,Black Friday
63,2022-11-13,11,2022,4,Natal
64,2021-11-29,11,2021,4,Black Friday
65,2021-09-25,9,2021,3,Normal
66,2024-06-12,6,2024,2,Normal
67,2021-10-06,10,2021,4,Black Friday
68,2020-02-29,2,2020,1,Normal
69,2023-05-07,5,2023,2,Natal
70,2022-11-28,11,2022,4,Normal
71,2024-06-16,6,2024,2,Normal
72,2023-03-14,3,2023,1,Normal
73,2022-06-21,6,2022,2,Normal
74,2022-08-01,8,2022,3,Normal
75,2020-09-18,9,2020,3,Natal
76,2024-01-22,1,2024,1,Natal
77,2022-04-07,4,2022,2,Normal
78,2022-08-17,8,2022,3,Natal
79,2023-01-06,1,2023,1,Normal
80,2023-07-09,7,2023,3,Normal
81,2024-08-04,8,2024,3,Natal
82,2024-06-30,6,2024,2,Natal
83,2022-02-25,2,2022,1,Natal
84,2022-08-07,8,2022,3,Black Friday
85,2023-07-12,7,2023,3,Normal
86,2023-05-24,5,2023,2,Natal
87,2021-10-25,10,2021,4,Black Friday
88,2023-06-06,6,2023,2,Normal
89,2022-10-04,10,2022,4,Natal
90,2020-07-29,7,2020,3,Black Friday
91,2024-06-13,6,2024,2,Black Friday
92,2022-09-13,9,2022,3,Normal
93,2020-02-16,2,2020,1,Normal
94,2020-04-11,4,2020,2,Black Friday
95,2020-01-22,1,2020,1,Black Friday
96,2022-05-09,5,2022,2,Black Friday
97,2020-07-20,7,2020,3,Normal
98,2020-10-20,10,2020,4,Normal
99,2023-11-06,11,2023,4,Black Friday
100,2020-04-04,4,2020,2,Normal
101,2022-01-12,1,2022,1,Normal
102,2020-12-22,12,2020,4,Black Friday
103,2021-01-28,1,2021,1,Normal
104,2022-10-19,10,2022,4,Black Friday
105,2021-12-24,12,2021,4,Black Friday
106,2021-08-04,8,2021,3,Natal
107,2023-04-12,4,2023,2,Normal
108,2022-05-25,5,2022,2,Normal
109,2022-10-18,10,2022,4,Normal
110,2021-09-10,9,2021,3,Normal
111,2024-05-01,5,2024,2,Black Friday
112,2023-02-10,2,2023,1,Normal
113,2021-08-14,8,2021,3,Black Friday
114,2023-09-09,9,2023,3,Black Friday
115,2023-09-19,9,2023,3,Normal
116,2021-03-08,3,2021,1,Black Friday
117,2022-09-17,9,2022,3,Natal
118,2021-06-01,6,2021,2,Normal
119,2024-01-04,1,2024,1,Natal
120,2021-05-11,5,2021,2,Normal
121,2021-05-15,5,2021,2,Natal
122,2023-07-10,7,2023,3,Natal
123,2020-03-16,3,2020,1,Black Friday
124,2022-12-23,12,2022,4,Normal
125,2021-11-26,11,2021,4,Normal
126,2022-10-28,10,2022,4,Natal
127,2020-06-27,6,2020,2,Natal
128,2021-12-13,12,2021,4,Black Friday
129,2022-02-04,2,2022,1,Black Friday
130,2020-08-30,8,2020,3,Natal
131,2021-05-03,5,2021,2,Natal
132,2022-05-21,5,2022,2,Normal
133,2021-08-09,8,2021,3,Black Friday
134,2022-07-28,7,2022,3,Natal
135,2023-10-22,10,2023,4,Normal
136,2023-02-24,2,2023,1,Black Friday
137,2023-06-12,6,2023,2,Black Friday
138,2024-07-23,7,2024,3,Black Friday
139,2023-09-25,9,2023,3,Natal
140,2023-05-15,5,2023,2,Black Friday
141,2021-04-18,4,2021,2,Black Friday
142,2021-11-12,11,2021,4,Normal
143,2020-01-31,1,2020,1,Black Friday
144,2020-12-15,12,2020,4,Natal
145,2021-06-22,6,2021,2,Natal
146,2022-11-01,11,2022,4,Normal
147,2020-02-23,2,2020,1,Normal
148,2021-04-21,4,2021,2,Black Friday
149,2020-05-14,5,2020,2,Normal
150,2023-07-18,7,2023,3,Natal
151,2022-07-22,7,2022,3,Normal
152,2020-01-23,1,2020,1,Natal
153,2024-01-08,1,2024,1,Black Friday
154,2023-01-02,1,2023,1,Natal
155,2024-01-09,1,2024,1,Normal
156,2020-10-11,10,2020,4,Natal
157,2020-07-16,7,2020,3,Natal
158,2022-11-09,11,2022,4,Natal
159,2020-04-16,4,2020,2,Natal
160,2021-06-02,6,2021,2,Normal
161,2021-08-11,8,2021,3,Black Friday
162,2020-03-09,3,2020,1,Normal
163,2022-11-04,11,2022,4,Black Friday
164,2021-09-12,9,2021,3,Black Friday
165,2022-01-18,1,2022,1,Black Friday
166,2023-03-01,3,2023,1,Natal
167,2020-01-13,1,2020,1,Natal
168,2021-02-03,2,2021,1,Natal
169,2020-01-02,1,2020,1,Natal
170,2023-11-09,11,2023,4,Normal
171,2020-04-10,4,2020,2,Normal
172,2024-01-26,1,2024,1,Black Friday
173,2020-12-17,12,2020,4,Natal
174,2023-09-07,9,2023,3,Normal
175,2021-11-17,11,2021,4,Natal
176,2024-04-11,4,2024,2,Normal
177,2024-02-29,2,2024,1,Black Friday
178,2022-09-23,9,2022,3,Natal
179,2021-06-14,6,2021,2,Black Friday
180,2023-09-19,9,2023,3,Natal
181,2023-11-12,11,2023,4,Black Friday
182,2024-01-08,1,2024,1,Black Friday
183,2023-08-15,8,2023,3,Black Friday
184,2022-07-08,7,2022,3,Black Friday
185,2024-06-09,6,2024,2,Normal
186,2023-09-16,9,2023,3,Black Friday
187,2023-08-28,8,2023,3,Black Friday
188,2021-07-24,7,2021,3,Normal
189,2020-04-03,4,2020,2,Normal
190,2021-07-07,7,2021,3,Normal
191,2024-03-11,3,2024,1,Normal
192,2020-03-25,3,2020,1,Natal
193,2023-05-15,5,2023,2,Black Friday
194,2020-01-01,1,2020,1,Normal
195,2022-03-28,3,2022,1,Black Friday
196,2022-06-01,6,2022,2,Black Friday
197,2021-02-14,2,2021,1,Natal
198,2023-12-26,12,2023,4,Normal
199,2022-07-13,7,2022,3,Black Friday
200,2021-09-14,9,2021,3,Natal
201,2024-01-19,1,2024,1,Black Friday
202,2023-04-30,4,2023,2,Natal
203,2024-05-17,5,2024,2,Normal
204,2022-08-11,8,2022,3,Natal
205,2020-02-01,2,2020,1,Natal
206,2024-07-07,7,2024,3,Normal
207,2020-01-26,1,2020,1,Natal
208,2020-08-28,8,2020,3,Natal
209,2020-11-05,11,2020,4,Black Friday
210,2022-06-27,6,2022,2,Normal
211,2020-12-24,12,2020,4,Normal
212,2021-09-29,9,2021,3,Normal
213,2020-08-04,8,2020,3,Normal
214,2021-07-24,7,2021,3,Normal
215,2024-07-30,7,2024,3,Natal
216,2023-10-31,10,2023,4,Black Friday
217,2021-02-26,2,2021,1,Black Friday
218,2020-08-08,8,2020,3,Normal
219,2024-03-29,3,2024,1,Normal
220,2022-12-01,12,2022,4,Normal
221,2024-02-11,2,2024,1,Black Friday
222,2020-12-21,12,2020,4,Black Friday
223,2024-07-14,7,2024,3,Normal
224,2020-12-03,12,2020,4,Black Friday
225,2023-10-13,10,2023,4,Natal
226,2024-06-28,6,2024,2,Natal
227,2021-05-19,5,2021,2,Black Friday
228,2023-05-17,5,2023,2,Normal
229,2020-10-15,10,2020,4,Black Friday
230,2024-05-11,5,2024,2,Black Friday
231,2020-06-07,6,2020,2,Black Friday
232,2023-08-28,8,2023,3,Natal
233,2021-07-07,7,2021,3,Normal
234,2023-04-07,4,2023,2,Black Friday
235,2022-03-15,3,2022,1,Natal
236,2023-12-16,12,2023,4,Natal
237,2024-06-20,6,2024,2,Normal
238,2023-11-22,11,2023,4,Normal
239,2021-07-01,7,2021,3,Natal
240,2023-03-12,3,2023,1,Black Friday
241,2024-05-22,5,2024,2,Black Friday
242,2020-05-09,5,2020,2,Black Friday
243,2021-08-22,8,2021,3,Natal
244,2022-01-07,1,2022,1,Black Friday
245,2024-06-02,6,2024,2,Normal
246,2020-02-01,2,2020,1,Natal
247,2022-09-19,9,2022,3,Black Friday
248,2020-08-30,8,2020,3,Natal
249,2021-01-29,1,2021,1,Black Friday
250,2023-01-09,1,2023,1,Black Friday
251,2022-09-09,9,2022,3,Normal
252,2024-08-01,8,2024,3,Normal
253,2024-08-28,8,2024,3,Natal
254,2022-07-03,7,2022,3,Black Friday
255,2023-10-03,10,2023,4,Natal
256,2020-08-04,8,2020,3,Black Friday
257,2024-08-12,8,2024,3,Natal
258,2021-05-07,5,2021,2,Natal
259,2023-10-23,10,2023,4,Normal
260,2023-10-23,10,2023,4,Natal
261,2020-06-14,6,2020,2,Black Friday
262,2024-03-09,3,2024,1,Natal
263,2020-10-28,10,2020,4,Natal
264,2022-04-30,4,2022,2,Black Friday
265,2023-10-10,10,2023,4,Normal
266,2024-04-03,4,2024,2,Normal
267,2020-01-17,1,2020,1,Black Friday
268,2020-08-08,8,2020,3,Natal
269,2024-06-21,6,2024,2,Natal
270,2022-08-19,8,2022,3,Black Friday
271,2022-07-02,7,2022,3,Normal
272,2020-01-18,1,2020,1,Black Friday
273,2021-05-09,5,2021,2,Natal
274,2021-09-10,9,2021,3,Black Friday
275,2021-01-18,1,2021,1,Normal
276,2022-05-23,5,2022,2,Natal
277,2020-03-17,3,2020,1,Black Friday
278,2020-03-25,3,2020,1,Black Friday
279,2020-12-01,12,2020,4,Natal
280,2020-01-23,1,2020,1,Black Friday
281,2023-11-07,11,2023,4,Normal
282,2022-09-06,9,2022,3,Natal
283,2023-11-15,11,2023,4,Black Friday
284,2024-02-24,2,2024,1,Normal
285,2023-04-14,4,2023,2,Black Friday
286,2021-09-20,9,2021,3,Natal
287,2020-01-09,1,2020,1,Black Friday
288,2021-09-24,9,2021,3,Normal
289,2020-07-06,7,2020,3,Natal
290,2024-05-27,5,2024,2,Black Friday
291,2020-05-26,5,2020,2,Normal
292,2022-05-12,5,2022,2,Black Friday
293,2021-05-29,5,2021,2,Normal
294,2021-05-22,5,2021,2,Natal
295,2020-10-16,10,2020,4,Black Friday
296,2021-09-19,9,2021,3,Natal
297,2023-08-31,8,2023,3,Black Friday
298,2020-08-16,8,2020,3,Black Friday
299,2021-01-18,1,2021,1,Normal
300,2024-02-20,2,2024,1,Normal
301,2020-12-06,12,2020,4,Normal
302,2020-07-29,7,2020,3,Normal
303,2021-05-21,5,2021,2,Black Friday
304,2021-06-18,6,2021,2,Natal
305,2020-05-17,5,2020,2,Normal
306,2021-03-04,3,2021,1,Natal
307,2020-01-18,1,2020,1,Black Friday
308,2023-10-25,10,2023,4,Black Friday
309,2022-02-04,2,2022,1,Normal
310,2022-01-06,1,2022,1,Natal
311,2021-04-12,4,2021,2,Black Friday
312,2023-06-05,6,2023,2,Natal
313,2020-07-17,7,2020,3,Natal
314,2020-12-11,12,2020,4,Black Friday
315,2021-05-17,5,2021,2,Normal
316,2022-09-11,9,2022,3,Black Friday
317,2024-09-01,9,2024,3,Black Friday
318,2023-09-09,9,2023,3,Natal
319,2020-05-26,5,2020,2,Black Friday
320,2020-04-11,4,2020,2,Black Friday
321,2021-11-11,11,2021,4,Normal
322,2022-09-10,9,2022,3,Normal
323,2020-06-29,6,2020,2,Black Friday
324,2020-07-01,7,2020,3,Natal
325,2021-08-02,8,2021,3,Natal
326,2021-09-21,9,2021,3,Natal
327,2023-12-16,12,2023,4,Natal
328,2023-06-06,6,2023,2,Normal
329,2020-08-22,8,2020,3,Normal
330,2022-01-11,1,2022,1,Natal
331,2023-01-28,1,2023,1,Black Friday
332,2023-11-22,11,2023,4,Normal
333,2023-10-24,10,2023,4,Normal
334,2021-04-23,4,2021,2,Normal
335,2022-06-08,6,2022,2,Black Friday
336,2021-09-07,9,2021,3,Natal
337,2022-01-10,1,2022,1,Normal
338,2022-09-18,9,2022,3,Natal
339,2021-01-19,1,2021,1,Natal
340,2023-03-05,3,2023,1,Black Friday
341,2022-01-07,1,2022,1,Black Friday
342,2023-05-02,5,2023,2,Black Friday
343,2020-10-13,10,2020,4,Natal
344,2020-10-04,10,2020,4,Natal
345,2023-03-09,3,2023,1,Natal
346,2024-04-25,4,2024,2,Black Friday
347,2020-09-26,9,2020,3,Normal
348,2022-03-27,3,2022,1,Natal
349,2020-02-29,2,2020,1,Natal
350,2024-06-22,6,2024,2,Black Friday
351,2021-12-31,12,2021,4,Normal
352,2024-04-07,4,2024,2,Normal
353,2021-12-20,12,2021,4,Normal
354,2022-04-09,4,2022,2,Black Friday
355,2024-06-09,6,2024,2,Black Friday
356,2024-08-21,8,2024,3,Black Friday
357,2022-01-20,1,2022,1,Black Friday
358,2021-04-01,4,2021,2,Normal
359,2022-10-25,10,2022,4,Normal
360,2023-12-09,12,2023,4,Natal
361,2020-02-02,2,2020,1,Normal
362,2020-08-26,8,2020,3,Normal
363,2021-08-04,8,2021,3,Normal
364,2023-10-21,10,2023,4,Black Friday
365,2023-04-10,4,2023,2,Normal
