1,8,957.44,650.27,2,20,11,293,2021-10-11,7659.52
2,3,812.38,543.75,44,16,5,351,2021-01-22,2437.14
3,5,442.24,694.52,55,37,8,133,2023-02-27,2211.2
4,6,936.15,613.99,70,7,6,345,2024-07-11,5616.9
5,9,102.75,453.47,92,2,9,277,2021-09-05,924.75
6,9,627.97,73.66,51,20,15,242,2023-07-19,5651.73
7,7,352.47,199.59,83,39,3,343,2024-03-03,2467.29
8,2,234.25,157.2,73,19,9,37,2020-12-06,468.5
9,4,162.95,204.1,49,19,17,359,2022-08-07,651.8
10,6,192.78,555.94,84,9,7,118,2021-02-19,1156.68
11,7,731.8,600.39,65,22,4,43,2020-08-12,5122.6
12,2,321.79,180.33,38,21,17,295,2023-02-12,643.58
13,3,66.89,653.9,70,19,19,181,2022-08-16,200.67
14,5,620.1,79.29,40,18,20,76,2024-02-24,3100.5
15,4,757.26,381.44,92,41,5,228,2020-08-03,3029.04
16,9,206.17,479.39,3,38,8,158,2022-03-19,1855.53
17,8,772.09,580.09,63,43,11,246,2024-07-26,6176.72
18,2,818.58,211.72,24,8,3,14,2020-04-26,1637.16
19,9,757.48,113.85,1,31,6,177,2023-06-14,6817.32
20,8,494.24,243.23,66,18,3,312,2024-07-17,3953.92
21,10,947.95,686.64,96,46,8,83,2023-10-24,9479.5
22,7,186.39,216.28,50,37,11,267,2024-04-24,1304.73
23,3,559.92,691.52,6,45,11,120,2024-06-29,1679.76
24,4,203.97,422.64,92,45,19,10,2023-10-12,815.88
25,1,156.5,135.61,95,31,17,221,2020-03-09,156.5
26,4,882.89,229.43,69,38,6,236,2020-06-12,3531.56
27,1,962.78,31.05,6,2,15,134,2022-02-08,962.78
28,4,853.18,321.25,86,27,18,110,2022-10-03,3412.72
29,8,304.0,265.84,65,20,12,84,2021-08-27,2432.0
30,9,818.58,63.47,2,8,1,351,2024-03-07,7367.22
31,2,657.03,294.37,78,29,8,167,2022-01-18,1314.06
32,3,363.82,184.95,2,14,11,283,2021-10-24,1091.46
33,4,245.32,90.28,59,28,14,280,2020-12-11,981.28
34,1,75.78,396.94,18,19,18,209,2022-12-02,75.78
35,7,106.25,371.98,7,42,1,151,2024-05-23,743.75
36,3,835.47,62.21,14,32,12,145,2020-02-03,2506.41
37,3,879.29,419.99,30,39,1,259,2021-09-23,2637.87
38,8,748.54,105.68,1,45,7,140,2024-03-13,5988.32
39,1,160.25,97.43,93,10,10,84,2022-05-20,160.25
40,3,977.07,303.76,46,34,13,103,2021-04-08,2931.21
41,6,418.43,548.94,11,26,14,236,2024-04-15,2510.58
42,9,901.23,36.27,42,25,10,67,2020-11-19,8111.07
43,3,599.7,453.93,100,32,16,182,2020-08-07,1799.1
44,3,782.8,32.47,87,45,3,118,2022-03-10,2348.4
45,9,552.94,144.57,27,42,13,189,2021-11-06,4976.46
46,2,961.47,83.67,20,32,8,104,2020-05-25,1922.94
47,2,600.78,299.08,56,3,9,193,2023-12-29,1201.56
48,3,986.58,550.87,99,44,16,251,2021-05-16,2959.74
49,1,412.39,38.43,37,47,8,132,2021-03-17,412.39
50,1,431.29,92.02,35,38,14,317,2022-02-24,431.29
51,6,235.49,265.94,99,1,19,114,2021-09-12,1412.94
52,9,878.56,622.91,80,50,11,327,2020-09-29,7907.04
53,4,176.74,152.93,35,36,14,313,2020-04-04,706.96
54,10,320.95,518.6,13,5,16,196,2024-07-21,3209.5
55,4,696.85,478.2,80,16,13,140,2024-03-30,2787.4
56,6,84.62,74.24,84,23,13,359,2020-03-25,507.72
57,9,305.72,180.06,75,17,14,119,2024-02-24,2751.48
58,1,670.48,280.09,66,26,11,313,2024-01-09,670.48
59,1,617.59,291.64,52,10,18,99,2024-01-29,617.59
60,6,92.92,424.06,2,9,7,356,2023-05-19,557.52
61,9,743.01,58.96,42,8,14,340,2020-02-05,6687.09
62,5,686.26,281.01,23,37,2,99,2020-10-30,3431.3
63,6,748.26,417.29,8,2,11,222,2021-07-13,4489.56
64,3,55.98,655.12,89,11,10,285,2021-06-13,167.94
65,8,828.87,232.76,7,26,5,267,2020-06-22,6630.96
66,5,863.69,483.43,76,18,14,287,2022-03-12,4318.45
67,8,453.99,457.97,1,12,18,321,2021-07-01,3631.92
68,10,443.81,170.64,59,17,2,117,2020-11-06,4438.1
69,10,199.41,265.07,61,50,17,308,2021-02-20,1994.1
70,1,896.07,566.14,88,12,14,347,2024-02-18,896.07
71,2,202.86,171.06,22,23,13,63,2022-05-30,405.72
72,2,187.91,555.68,53,43,13,186,2021-01-29,375.82
73,1,996.43,601.41,77,9,16,22,2024-09-01,996.43
74,2,309.43,549.83,72,3,17,265,2024-06-13,618.86
75,2,983.23,130.82,66,46,13,262,2024-08-10,1966.46
76,9,456.33,403.65,87,9,9,49,2022-09-17,4106.97
77,6,633.12,279.48,100,2,16,273,2022-05-10,3798.72
78,2,459.96,355.11,90,29,9,107,2020-02-27,919.92
79,3,463.67,404.82,38,39,13,8,2023-02-22,1391.01
80,4,652.32,417.9,10,8,15,244,2021-06-07,2609.28
81,10,126.26,94.42,34,39,1,354,2022-10-10,1262.6
82,3,414.28,117.87,39,2,19,228,2021-12-25,1242.84
83,9,255.4,55.77,94,29,5,99,2020-08-15,2298.6
84,10,105.59,397.58,48,41,1,359,2020-06-15,1055.9
85,10,154.53,631.52,95,20,5,160,2022-02-25,1545.3
86,8,539.88,374.05,28,33,2,280,2020-01-01,4319.04
87,3,53.16,303.88,42,18,11,50,2021-05-10,159.48
88,1,946.06,688.63,20,43,8,170,2024-04-22,946.06
89,1,823.97,385.75,72,41,19,244,2021-11-12,823.97
90,3,548.12,453.78,76,50,10,7,2020-12-06,1644.36
91,3,470.74,322.47,73,39,12,165,2022-12-10,1412.22
92,3,564.55,268.79,70,21,7,301,2021-07-05,1693.65
93,2,449.45,649.7,32,14,5,137,2021-09-01,898.9
94,6,971.78,137.87,54,21,19,236,2022-03-19,5830.68
95,7,573.47,605.42,23,14,16,237,2020-06-30,4014.29
96,5,521.43,63.22,90,15,5,364,2024-04-29,2607.15
97,2,534.61,366.54,76,1,5,350,2024-03-07,1069.22
98,9,869.31,555.5,81,19,17,128,2023-05-19,7823.79
99,1,181.13,311.09,9,43,3,285,2021-06-07,181.13
100,10,454.3,618.33,83,27,20,194,2020-06-11,4543.0
101,9,52.04,135.51,3,45,8,47,2021-08-31,468.36
102,9,993.24,388.53,97,43,9,307,2023-08-25,8939.16
103,10,134.76,124.68,83,29,4,46,2022-06-11,1347.6
104,10,235.93,689.41,10,50,4,165,2022-02-06,2359.3
105,8,218.62,192.14,90,43,5,290,2024-03-16,1748.96
106,9,430.41,540.73,26,22,3,191,2020-05-12,3873.69
107,10,924.01,602.54,29,17,18,63,2023-04-18,9240.1
108,1,992.1,204.52,29,32,16,268,2023-06-07,992.1
109,8,458.28,539.66,76,20,19,127,2021-03-07,3666.24
110,4,720.92,256.6,32,22,7,313,2023-02-04,2883.68
111,8,175.01,32.22,91,8,9,108,2020-05-04,1400.08
112,2,489.92,93.3,6,1,18,266,2024-09-04,979.84
113,1,912.56,344.54,4,43,20,171,2022-02-11,912.56
114,7,518.42,345.56,49,15,11,234,2022-03-27,3628.94
115,1,281.42,138.23,39,4,11,183,2023-04-19,281.42
116,6,361.85,411.66,15,23,16,165,2020-07-15,2171.1
117,10,890.51,102.68,38,32,19,47,2022-01-29,8905.1
118,4,925.31,272.3,1,6,15,208,2022-10-22,3701.24
119,7,553.12,569.41,57,36,16,212,2021-08-15,3871.84
120,7,845.12,207.81,64,12,14,343,2021-07-14,5915.84
121,3,257.29,193.57,46,31,7,3,2023-04-27,771.87
122,3,796.32,606.79,9,21,12,254,2020-05-22,2388.96
123,4,633.83,425.44,20,9,17,333,2023-11-08,2535.32
124,1,946.33,429.46,78,31,7,77,2024-06-06,946.33
125,2,803.93,441.81,79,22,7,234,2022-12-18,1607.86
126,8,905.28,458.62,66,6,5,307,2022-01-17,7242.24
127,5,379.74,62.91,14,49,8,357,2022-03-16,1898.7
128,6,479.41,31.51,18,9,7,292,2024-01-20,2876.46
129,3,285.73,142.4,53,26,6,137,2023-08-02,857.19
130,1,527.9,83.28,75,7,7,314,2024-06-20,527.9
131,9,131.6,604.25,68,2,19,112,2022-07-22,1184.4
132,2,407.7,373.68,49,10,16,312,2024-06-30,815.4
133,4,444.92,231.38,11,15,13,355,2024-07-27,1779.68
134,6,128.7,63.78,27,41,4,96,2021-10-22,772.2
135,5,972.24,343.72,67,23,10,186,2023-11-14,4861.2
136,8,470.74,646.1,72,34,12,172,2020-01-24,3765.92
137,1,945.31,225.46,90,14,4,111,2021-02-16,945.31
138,2,918.22,172.93,78,29,2,350,2023-09-09,1836.44
139,2,160.12,260.27,97,32,8,362,2021-02-10,320.24
140,5,145.11,265.05,64,3,1,40,2021-03-02,725.55
141,4,898.31,212.53,39,3,20,201,2023-12-30,3593.24
142,9,691.51,128.35,64,48,12,275,2022-08-02,6223.59
143,6,952.63,190.95,26,24,19,309,2021-08-02,5715.78
144,6,178.94,646.07,91,2,19,248,2022-02-16,1073.64
145,4,410.62,544.08,88,30,4,196,2020-04-07,1642.48
146,4,179.94,58.05,44,33,18,111,2020-07-28,719.76
147,6,709.5,435.77,79,4,14,110,2024-01-15,4257.0
148,9,417.31,517.5,32,2,9,333,2020-05-25,3755.79
149,9,600.59,538.44,72,10,9,111,2022-10-29,5405.31
150,4,634.18,468.84,95,27,6,195,2022-09-27,2536.72
151,8,466.45,346.08,96,14,19,120,2020-04-06,3731.6
152,7,523.06,264.53,83,10,5,214,2021-01-13,3661.42
153,2,524.35,100.76,32,46,5,362,2020-07-17,1048.7
154,6,575.79,201.43,85,37,7,15,2021-08-20,3454.74
155,5,895.92,35.2,61,21,4,338,2023-07-24,4479.6
156,7,872.38,665.18,28,15,9,65,2022-11-02,6106.66
157,2,521.57,108.26,29,44,5,161,2021-06-12,1043.14
158,4,622.5,271.01,10,39,20,6,2022-08-22,2490.0
159,8,343.92,197.36,35,31,14,25,2024-04-23,2751.36
160,6,766.39,173.76,14,44,13,44,2020-11-25,4598.34
161,2,496.94,258.26,68,13,18,327,2024-03-30,993.88
162,10,436.27,468.7,24,30,16,311,2023-12-06,4362.7
163,10,974.53,184.38,54,50,20,229,2020-01-21,9745.3
164,9,330.86,420.92,9,8,3,122,2021-05-17,2977.74
165,4,372.28,340.32,94,26,10,132,2023-08-27,1489.12
166,3,453.96,546.14,65,48,1,46,2022-04-27,1361.88
167,9,832.8,351.14,88,12,12,43,2024-06-13,7495.2
168,6,128.12,33.73,89,15,5,330,2020-10-24,768.72
169,7,500.97,497.05,75,27,9,23,2022-10-06,3506.79
170,3,321.86,682.26,81,38,20,61,2024-04-04,965.58
171,3,60.34,443.15,83,6,9,108,2020-01-20,181.02
172,8,94.24,128.47,31,15,20,35,2023-06-28,753.92
173,4,760.84,431.94,49,8,14,298,2020-11-09,3043.36
174,3,609.16,136.2,58,32,16,56,2022-01-26,1827.48
175,10,614.12,596.0,81,34,2,213,2023-02-09,6141.2
176,9,952.78,48.41,84,7,8,360,2020-11-08,8575.02
177,7,70.05,616.71,77,27,17,44,2021-11-05,490.35
178,10,425.94,348.07,13,13,17,13,2024-01-28,4259.4
179,5,965.93,499.99,9,35,10,29,2024-06-15,4829.65
180,1,128.78,671.61,82,26,6,210,2024-06-18,128.78
181,10,506.12,535.19,95,43,7,284,2021-03-31,5061.2
182,6,393.1,273.07,32,36,13,56,2020-05-24,2358.6
183,1,548.34,103.36,74,27,8,96,2022-05-02,548.34
184,5,519.98,85.38,34,43,14,200,2024-05-23,2599.9
185,7,484.75,36.15,5,37,3,357,2022-02-28,3393.25
186,9,405.73,295.67,49,12,5,260,2021-08-06,3651.57
187,10,987.03,548.8,51,19,7,76,2022-10-10,9870.3
188,8,871.98,519.42,57,9,16,89,2022-07-27,6975.84
189,1,862.93,564.78,92,5,4,150,2023-08-13,862.93
190,9,444.54,485.54,7,39,3,50,2021-01-08,4000.86
191,9,726.13,40.38,92,40,17,59,2022-10-15,6535.17
192,2,290.83,337.2,97,26,6,181,2024-07-02,581.66
193,4,917.77,232.73,50,1,7,169,2020-03-27,3671.08
194,3,208.27,200.3,34,24,13,209,2020-07-31,624.81
195,3,393.02,491.24,13,16,16,336,2024-06-05,1179.06
196,9,534.73,382.48,39,42,20,115,2021-12-16,4812.57
197,9,592.53,83.97,26,36,13,261,2022-09-26,5332.77
198,5,589.24,694.31,24,39,4,200,2022-02-02,2946.2
199,10,274.45,299.95,60,4,19,41,2020-10-31,2744.5
200,10,470.78,377.54,90,17,1,116,2020-07-22,4707.8
201,2,183.36,489.61,70,19,13,49,2023-09-04,366.72
202,9,215.18,100.76,13,6,12,44,2020-08-25,1936.62
203,7,124.0,659.86,70,16,13,170,2020-07-25,868.0
204,8,933.37,642.68,79,26,10,217,2021-05-23,7466.96
205,10,412.15,45.9,82,16,15,246,2022-05-26,4121.5
206,7,639.56,104.76,67,11,6,179,2023-03-22,4476.92
207,5,948.31,187.18,14,49,19,18,2022-04-13,4741.55
208,2,781.53,167.12,20,5,4,310,2020-03-29,1563.06
209,5,616.97,472.91,52,25,11,291,2023-06-29,3084.85
210,6,837.25,506.94,59,8,16,31,2021-04-02,5023.5
211,3,921.72,577.58,48,24,4,347,2022-07-01,2765.16
212,9,315.49,169.68,23,9,17,333,2022-01-05,2839.41
213,1,965.15,554.56,28,25,8,32,2023-02-22,965.15
214,3,398.42,608.93,20,6,4,241,2021-04-20,1195.26
215,5,62.04,366.48,18,26,13,335,2020-06-09,310.2
216,3,908.49,167.22,62,20,1,359,2024-02-08,2725.47
217,6,251.5,110.86,60,47,5,79,2023-07-24,1509.0
218,3,620.51,370.51,94,26,11,111,2020-11-03,1861.53
219,6,155.65,267.39,15,26,5,336,2022-04-29,933.9
220,9,576.18,280.17,64,37,5,322,2023-01-20,5185.62
221,9,532.34,58.25,36,30,19,304,2020-03-12,4791.06
222,7,215.01,254.05,34,15,6,20,2024-03-15,1505.07
223,5,505.72,124.19,54,20,3,79,2023-04-17,2528.6
224,6,757.91,362.43,50,48,3,131,2022-08-11,4547.46
225,5,571.29,479.46,49,9,12,279,2023-12-25,2856.45
226,5,353.42,246.81,68,42,1,274,2023-06-22,1767.1
227,4,118.93,617.72,30,6,16,150,2022-11-26,475.72
228,4,901.76,199.45,23,9,20,244,2022-06-17,3607.04
229,5,822.65,315.52,99,8,19,23,2022-04-17,4113.25
230,4,384.06,494.59,62,35,6,260,2023-03-28,1536.24
231,8,825.45,380.67,91,29,11,145,2024-05-22,6603.6
232,10,574.55,426.26,48,40,9,157,2021-02-13,5745.5
233,10,131.38,111.33,29,22,17,45,2022-01-16,1313.8
234,6,725.8,232.94,83,35,5,124,2023-07-11,4354.8
235,3,562.85,122.33,52,42,5,291,2022-11-11,1688.55
236,9,996.49,139.22,58,16,18,186,2023-01-15,8968.41
237,4,366.58,697.92,37,42,15,360,2022-06-05,1466.32
238,4,68.02,222.79,28,8,10,224,2023-10-21,272.08
239,8,992.8,248.29,69,29,5,206,2021-04-11,7942.4
240,10,694.59,542.39,6,16,9,177,2023-08-26,6945.9
241,8,492.25,305.58,35,5,1,309,2024-04-12,3938.0
242,8,759.93,66.72,40,11,17,157,2022-08-27,6079.44
243,4,168.06,128.4,31,36,10,302,2021-06-14,672.24
244,4,423.67,616.27,72,40,8,183,2022-03-30,1694.68
245,6,465.55,323.65,81,29,14,326,2022-06-06,2793.3
246,2,316.72,147.84,83,12,12,342,2020-09-16,633.44
247,3,470.72,645.38,100,28,3,212,2022-11-25,1412.16
248,8,244.96,206.73,11,3,6,325,2020-12-22,1959.68
249,1,88.45,530.53,35,33,11,1,2023-05-28,88.45
250,5,915.25,666.96,50,43,15,66,2022-04-11,4576.25
251,3,439.41,135.69,85,13,16,116,2024-08-20,1318.23
252,4,969.63,291.18,91,36,13,302,2022-08-21,3878.52
253,5,158.78,99.31,28,46,14,267,2022-04-18,793.9
254,8,679.14,512.61,77,3,13,11,2022-08-11,5433.12
255,5,695.21,343.19,10,38,19,31,2022-04-13,3476.05
256,2,970.98,135.3,94,44,13,80,2023-03-26,1941.96
257,3,408.06,58.36,30,18,2,286,2022-07-10,1224.18
258,2,210.05,245.27,95,44,17,236,2024-04-08,420.1
259,1,275.67,177.28,1,4,7,152,2023-03-13,275.67
260,4,698.66,670.75,46,16,20,49,2022-04-09,2794.64
261,10,965.46,631.38,18,10,17,359,2022-12-17,9654.6
262,4,712.24,318.7,76,15,10,283,2020-07-02,2848.96
263,6,826.07,238.71,94,13,18,105,2024-04-07,4956.42
264,2,68.31,663.85,25,42,13,124,2022-11-15,136.62
265,5,955.76,624.07,32,12,6,278,2022-11-05,4778.8
266,10,323.89,357.42,67,7,2,362,2023-12-26,3238.9
267,9,54.91,377.18,83,7,14,326,2020-06-12,494.19
268,9,890.31,573.57,96,13,13,269,2021-04-11,8012.79
269,5,771.78,182.1,64,3,1,161,2022-07-05,3858.9
270,5,968.41,300.6,2,33,20,153,2020-09-02,4842.05
271,8,609.17,130.52,57,46,10,245,2024-07-27,4873.36
272,4,272.27,347.08,83,49,7,188,2021-07-07,1089.08
273,2,958.61,68.81,84,13,6,354,2021-02-08,1917.22
274,4,760.83,653.73,3,18,4,119,2020-08-19,3043.32
275,1,379.55,535.79,1,43,5,174,2022-05-07,379.55
276,2,160.42,539.41,18,30,9,28,2024-05-02,320.84
277,4,976.21,380.73,17,28,7,272,2021-11-15,3904.84
278,4,828.2,182.54,2,14,13,61,2021-05-20,3312.8
279,5,955.91,371.88,38,50,1,123,2020-02-05,4779.55
280,6,421.98,600.3,98,21,9,1,2024-07-15,2531.88
281,2,577.99,410.66,50,10,2,86,2024-01-12,1155.98
282,9,263.21,290.02,88,37,17,266,2020-06-07,2368.89
283,4,412.25,62.54,31,18,20,334,2020-11-07,1649.0
284,9,288.71,185.87,53,49,6,107,2023-07-11,2598.39
285,6,994.0,533.98,97,36,19,140,2020-10-08,5964.0
286,2,242.01,629.1,49,31,18,44,2020-06-20,484.02
287,9,108.32,263.31,25,34,16,346,2020-10-09,974.88
288,1,774.22,133.65,76,46,10,39,2020-03-06,774.22
289,9,312.3,32.18,11,16,7,274,2022-01-25,2810.7
290,5,417.93,46.36,30,9,4,351,2024-01-18,2089.65
291,8,220.75,549.8,22,48,13,165,2022-03-28,1766.0
292,7,685.72,212.01,49,35,7,77,2023-07-01,4800.04
293,8,77.99,597.16,6,43,7,245,2022-04-14,623.92
294,2,980.3,373.17,92,24,16,295,2020-02-24,1960.6
295,5,90.22,127.03,74,20,1,42,2022-09-13,451.1
296,1,727.69,79.68,25,25,12,206,2022-05-22,727.69
297,6,221.63,146.09,18,4,16,298,2021-06-10,1329.78
298,1,777.37,168.02,19,14,3,234,2020-05-08,777.37
299,6,266.43,337.39,76,37,13,4,2023-01-06,1598.58
300,8,514.81,382.34,15,19,17,286,2023-09-15,4118.48
301,1,145.7,549.71,11,47,7,362,2020-08-21,145.7
302,9,268.04,332.07,22,45,10,287,2022-09-16,2412.36
303,8,787.88,209.69,53,21,3,125,2022-07-20,6303.04
304,4,979.94,274.38,53,47,20,283,2021-03-22,3919.76
305,3,279.27,581.79,45,14,8,285,2022-11-09,837.81
306,10,292.39,242.07,84,22,5,278,2020-10-12,2923.9
307,10,107.6,199.46,49,28,7,69,2023-06-13,1076.0
308,5,150.3,621.82,37,33,6,212,2024-06-29,751.5
309,6,839.54,217.6,72,3,6,361,2021-09-25,5037.24
310,1,733.17,374.52,91,9,18,182,2023-06-06,733.17
311,5,74.76,183.28,56,41,13,323,2020-09-09,373.8
312,4,345.86,280.67,54,10,17,238,2022-01-26,1383.44
313,3,658.51,191.82,81,26,1,232,2020-12-24,1975.53
314,8,146.07,672.83,81,11,5,26,2022-03-24,1168.56
315,2,927.12,346.69,30,4,18,298,2021-12-01,1854.24
316,6,882.88,379.15,50,24,7,183,2021-08-24,5297.28
317,6,430.62,70.29,70,37,14,274,2020-05-11,2583.72
318,7,307.09,387.9,66,7,5,354,2020-12-06,2149.63
319,3,873.96,37.36,100,32,10,221,2020-08-01,2621.88
320,6,987.2,238.05,52,17,12,228,2021-08-20,5923.2
321,1,825.53,446.57,53,13,10,167,2021-02-16,825.53
322,6,379.27,369.25,86,46,2,61,2021-03-19,2275.62
323,3,223.2,597.96,81,32,20,296,2023-11-04,669.6
324,2,567.73,441.33,91,13,10,310,2022-03-06,1135.46
325,8,279.22,671.9,69,10,4,6,2022-02-03,2233.76
326,4,750.58,144.23,83,24,6,214,2024-05-17,3002.32
327,5,107.95,38.15,61,39,14,214,2021-09-19,539.75
328,4,931.78,457.36,50,19,8,166,2021-02-01,3727.12
329,8,342.86,569.25,28,4,16,128,2021-03-08,2742.88
330,2,736.06,553.14,69,48,5,24,2022-03-15,1472.12
331,9,63.54,444.51,16,20,12,305,2022-11-20,571.86
332,2,849.95,269.96,71,41,4,108,2021-07-26,1699.9
333,8,718.6,683.02,42,23,1,3,2023-04-14,5748.8
334,5,368.8,391.67,9,30,5,188,2024-01-13,1844.0
335,3,176.81,399.58,6,2,11,333,2020-11-23,530.43
