1,8,957.44,650.27,2,20,11,293,2021-10-11,7659.52
336,10,957.89,629.5,53,13,19,138,2020-10-03,9578.9
337,5,65.02,362.95,68,11,11,188,2024-05-17,325.1
338,10,862.65,305.48,62,42,3,172,2022-06-20,8626.5
339,3,733.19,680.07,14,21,6,261,2023-05-20,2199.57
340,6,606.08,472.93,52,10,13,340,2020-07-09,3636.48
341,10,906.85,623.28,83,46,15,197,2023-09-24,9068.5
342,2,495.64,633.93,57,8,11,248,2022-09-25,991.28
343,8,634.19,60.57,74,13,17,273,2020-10-06,5073.52
344,1,962.0,667.09,39,18,4,304,2020-05-11,962.0
345,2,397.81,112.78,87,37,7,290,2023-01-17,795.62
346,8,184.12,496.8,51,1,13,73,2024-05-29,1472.96
347,3,749.2,497.84,8,17,8,93,2022-11-07,2247.6
348,4,989.93,557.29,84,3,10,37,2020-05-12,3959.72
349,4,962.19,686.81,92,25,6,127,2020-03-21,3848.76
350,4,245.69,523.58,57,48,3,109,2020-03-01,982.76
351,8,216.3,694.14,33,47,2,22,2023-08-24,1730.4
352,5,602.35,52.42,93,5,8,224,2024-08-22,3011.75
353,5,994.03,576.86,33,18,13,279,2020-03-25,4970.15
354,1,388.4,170.07,41,6,20,46,2022-11-07,388.4
355,10,996.49,239.55,26,8,18,101,2022-08-13,9964.9
356,4,663.08,247.46,55,7,8,123,2020-05-18,2652.32
357,8,227.57,238.89,6,34,7,251,2024-04-15,1820.56
358,8,928.11,195.83,90,18,6,14,2021-08-11,7424.88
359,4,215.39,363.82,61,44,6,288,2020-04-11,861.56
360,3,369.77,145.43,94,34,4,90,2021-05-29,1109.31
361,6,170.6,516.69,62,9,14,85,2023-04-12,1023.6
362,10,74.06,425.76,23,48,6,19,2021-09-02,740.6
363,10,309.87,502.04,33,10,13,264,2023-04-30,3098.7
364,7,381.65,304.56,61,42,9,145,2022-03-26,2671.55
365,2,583.15,665.07,81,6,15,321,2021-05-28,1166.3
366,4,482.51,550.77,42,18,12,100,2024-01-21,1930.04
367,8,501.43,124.22,6,39,7,10,2023-04-04,4011.44
368,2,277.99,154.17,18,16,11,87,2021-02-12,555.98
369,2,671.21,426.91,42,3,2,301,2021-10-14,1342.42
370,6,790.19,547.94,80,30,3,244,2021-05-24,4741.14
371,3,765.51,247.82,35,2,2,345,2021-01-31,2296.53
372,8,763.2,124.62,17,42,11,244,2020-07-24,6105.6
373,4,636.15,591.2,30,26,6,330,2023-09-03,2544.6
374,7,137.19,490.07,82,24,4,9,2020-09-03,960.33
375,2,414.67,387.83,63,48,3,199,2020-11-08,829.34
376,6,483.17,284.48,40,28,17,244,2020-07-30,2899.02
377,9,634.13,504.36,9,50,11,131,2023-03-02,5707.17
378,6,719.99,91.09,74,17,7,300,2022-06-20,4319.94
379,1,433.66,113.62,74,18,3,341,2022-02-23,433.66
380,8,680.64,681.67,59,42,18,152,2020-06-08,5445.12
381,2,385.21,395.83,31,26,19,208,2023-07-21,770.42
382,9,89.15,449.47,80,36,17,248,2020-02-14,802.35
383,4,413.16,273.59,92,28,10,277,2022-07-07,1652.64
384,9,361.3,365.78,55,40,15,203,2020-04-28,3251.7
385,9,521.5,321.83,25,8,15,334,2022-03-31,4693.5
386,3,270.69,524.38,95,28,15,148,2022-06-25,812.07
387,9,642.66,48.85,43,43,7,47,2021-05-20,5783.94
388,3,266.34,67.11,61,37,5,103,2022-02-15,799.02
389,5,280.41,110.31,97,16,7,243,2023-12-01,1402.05
390,6,998.2,627.08,75,45,10,175,2023-03-23,5989.2
391,6,503.32,458.29,21,44,15,102,2022-12-13,3019.92
392,7,507.55,546.06,68,25,18,247,2023-10-18,3552.85
393,2,772.71,160.58,94,20,20,80,2024-03-04,1545.42
394,7,423.64,197.66,80,11,20,131,2022-11-11,2965.48
395,1,868.98,100.34,37,23,15,134,2022-08-19,868.98
396,3,347.18,448.37,87,47,2,3,2020-06-09,1041.54
397,9,746.51,119.89,70,34,19,291,2022-12-21,6718.59
398,6,212.59,350.11,45,16,10,105,2021-03-23,1275.54
399,1,585.08,527.33,82,22,12,328,2021-07-21,585.08
400,4,450.87,672.91,13,26,2,89,2021-12-28,1803.48
401,2,416.64,48.32,92,48,6,322,2020-02-06,833.28
402,10,400.56,519.02,4,15,19,57,2020-09-17,4005.6
403,3,69.25,407.94,99,9,17,46,2021-11-26,207.75
404,7,73.89,254.27,58,14,20,247,2020-04-09,517.23
405,10,871.89,112.4,48,37,6,334,2020-08-19,8718.9
406,4,247.9,229.26,1,47,16,308,2023-12-21,991.6
407,2,800.57,570.7,17,6,3,360,2021-04-18,1601.14
408,4,776.76,250.26,95,7,10,29,2021-11-28,3107.04
409,1,904.17,247.43,56,7,8,101,2023-07-24,904.17
410,8,287.67,230.4,37,16,5,143,2022-08-25,2301.36
411,3,593.91,211.58,27,28,20,243,2022-12-13,1781.73
412,9,196.66,554.24,49,24,8,48,2023-07-30,1769.94
413,9,179.54,597.82,13,36,15,222,2020-11-05,1615.86
414,1,216.86,662.54,22,30,11,89,2022-05-21,216.86
415,2,644.86,579.39,16,47,11,252,2024-04-28,1289.72
416,4,50.7,405.87,98,8,1,111,2022-10-17,202.8
417,6,808.62,432.85,10,10,14,198,2023-04-15,4851.72
418,2,962.26,265.89,18,15,2,41,2023-08-14,1924.52
419,9,460.58,374.85,39,19,14,323,2021-04-14,4145.22
420,6,381.26,697.69,70,48,10,342,2021-02-24,2287.56
421,5,53.83,606.07,22,49,10,132,2021-01-09,269.15
422,8,602.17,429.95,10,48,5,205,2023-05-27,4817.36
423,10,91.61,58.24,27,18,7,172,2023-08-02,916.1
424,6,693.31,558.51,19,29,7,197,2020-01-07,4159.86
425,6,143.01,648.4,31,9,14,95,2023-12-15,858.06
426,3,486.22,65.08,47,20,16,306,2024-01-20,1458.66
427,10,182.19,494.42,32,23,4,190,2020-03-27,1821.9
428,7,286.59,403.46,80,31,1,83,2022-11-16,2006.13
429,2,247.88,111.66,64,28,8,309,2022-12-08,495.76
430,4,949.37,514.13,49,46,19,216,2020-11-13,3797.48
431,3,520.68,268.29,5,15,11,62,2021-01-11,1562.04
432,6,522.63,682.46,76,46,18,214,2021-04-27,3135.78
433,7,795.5,646.39,77,5,3,63,2021-05-09,5568.5
434,6,570.19,429.98,76,48,16,201,2020-04-22,3421.14
435,10,959.53,236.07,19,25,12,26,2023-11-09,9595.3
436,8,176.38,216.61,19,14,19,312,2023-12-15,1411.04
437,2,722.15,376.28,44,8,10,24,2020-12-21,1444.3
438,9,430.42,334.04,49,45,12,331,2023-08-03,3873.78
439,1,511.44,134.1,33,37,16,29,2021-12-29,511.44
440,4,698.98,285.0,53,4,13,152,2022-04-11,2795.92
441,9,241.0,118.05,21,19,5,36,2021-11-13,2169.0
442,6,641.07,439.85,40,36,8,2,2020-12-05,3846.42
443,3,279.77,30.09,44,9,13,37,2020-05-02,839.31
444,2,513.27,604.1,56,28,10,322,2022-07-31,1026.54
445,6,637.38,284.14,41,23,5,312,2023-03-20,3824.28
446,6,738.87,321.51,2,40,3,241,2020-03-29,4433.22
447,5,847.63,346.46,27,29,14,297,2020-09-02,4238.15
448,5,815.05,488.74,65,12,11,128,2021-12-24,4075.25
449,10,803.63,395.1,86,27,2,142,2023-09-04,8036.3
450,7,703.26,676.22,19,28,19,258,2022-05-06,4922.82
451,3,180.67,363.22,2,36,10,351,2020-11-22,542.01
452,8,317.16,407.19,40,16,8,288,2021-01-05,2537.28
453,8,400.87,319.66,24,6,10,281,2020-03-05,3206.96
454,7,520.13,336.69,78,8,17,139,2021-04-28,3640.91
455,4,266.97,599.51,89,11,19,250,2023-12-07,1067.88
456,10,667.05,372.56,59,29,4,219,2020-05-13,6670.5
457,8,203.1,427.86,61,8,12,10,2024-01-11,1624.8
458,6,338.4,642.64,7,41,20,19,2021-06-10,2030.4
459,6,779.01,343.1,6,40,1,46,2021-02-01,4674.06
460,6,479.07,316.1,77,49,17,297,2021-06-23,2874.42
461,8,437.13,687.53,55,40,6,262,2022-11-20,3497.04
462,9,753.24,324.42,18,13,1,60,2023-08-02,6779.16
463,8,382.02,633.07,34,18,9,362,2021-11-30,3056.16
464,5,539.55,349.66,20,41,7,240,2020-02-12,2697.75
465,7,239.79,39.13,24,11,5,230,2020-10-27,1678.53
466,9,672.52,122.87,45,25,3,11,2023-09-24,6052.68
467,6,855.13,382.35,47,40,14,342,2024-06-19,5130.78
468,2,740.3,312.68,86,11,4,40,2020-04-26,1480.6
469,7,294.96,593.14,95,42,14,243,2021-07-12,2064.72
470,2,644.92,427.04,32,33,9,233,2021-11-18,1289.84
471,8,812.8,660.89,53,9,16,344,2022-04-15,6502.4
472,3,766.73,478.21,8,3,6,124,2024-08-31,2300.19
473,10,741.96,374.22,98,46,12,257,2024-06-27,7419.6
474,7,178.98,181.86,13,12,10,147,2020-10-14,1252.86
475,6,899.33,612.25,42,20,20,100,2023-12-01,5395.98
476,10,816.46,697.64,88,42,6,185,2020-08-11,8164.6
477,7,425.13,658.31,12,41,6,174,2023-02-07,2975.91
478,10,335.5,520.34,93,47,12,1,2021-05-11,3355.0
479,9,776.8,193.37,62,21,4,181,2024-06-06,6991.2
480,9,260.42,167.71,62,49,10,16,2022-11-16,2343.78
481,9,662.54,66.06,23,32,13,15,2023-07-06,5962.86
482,2,693.63,530.52,80,43,4,213,2022-09-06,1387.26
483,6,197.02,122.16,27,15,8,24,2023-09-02,1182.12
484,2,839.97,398.44,94,19,8,364,2021-01-09,1679.94
485,9,563.71,95.32,63,9,18,40,2020-05-25,5073.39
486,3,117.86,305.8,98,21,7,50,2023-08-13,353.58
487,1,120.08,484.76,21,4,11,100,2021-08-05,120.08
488,6,693.75,551.86,91,26,5,335,2023-11-21,4162.5
489,5,616.37,58.35,99,24,19,267,2020-05-02,3081.85
490,2,861.57,349.98,20,29,14,65,2023-11-28,1723.14
491,8,594.04,420.89,7,14,6,328,2022-12-01,4752.32
492,3,869.5,128.52,22,49,18,133,2020-06-23,2608.5
493,2,755.69,238.68,89,44,17,318,2021-12-04,1511.38
494,6,444.62,445.76,34,18,11,262,2020-01-27,2667.72
495,4,676.15,272.31,79,21,3,73,2024-02-18,2704.6
496,4,953.69,309.81,30,42,5,229,2022-07-11,3814.76
497,2,826.52,674.42,41,48,5,155,2022-03-25,1653.04
498,6,731.37,369.11,52,22,18,304,2020-09-12,4388.22
499,1,809.85,112.53,19,30,12,28,2022-03-07,809.85
500,4,604.5,489.23,54,26,12,309,2023-06-02,2418.0
501,1,82.17,613.56,61,13,12,108,2023-12-25,82.17
502,10,608.75,459.76,24,26,12,324,2022-11-15,6087.5
503,9,504.48,234.5,17,23,14,214,2022-03-06,4540.32
504,3,459.05,132.85,50,8,4,54,2020-07-27,1377.15
505,4,370.49,684.59,46,15,11,175,2023-02-18,1481.96
506,4,258.21,610.47,65,12,15,55,2021-08-29,1032.84
507,5,158.86,676.25,88,15,18,154,2023-11-07,794.3
508,6,459.64,226.48,53,35,20,199,2023-07-15,2757.84
509,1,931.4,152.38,84,46,3,204,2020-09-06,931.4
510,7,719.88,338.03,1,18,14,353,2023-02-02,5039.16
511,7,935.42,462.51,73,28,12,6,2023-01-20,6547.94
512,4,334.21,55.35,68,5,19,209,2022-08-01,1336.84
513,6,803.77,618.96,81,33,9,184,2021-08-03,4822.62
514,10,991.45,148.6,53,18,19,79,2021-01-30,9914.5
515,9,641.27,106.04,86,25,18,76,2020-12-19,5771.43
516,6,172.5,432.28,28,3,17,60,2022-08-12,1035.0
517,9,928.15,447.34,36,32,17,183,2021-02-05,8353.35
518,1,723.84,667.84,36,47,2,100,2023-01-29,723.84
519,6,844.54,362.23,10,39,12,147,2021-03-18,5067.24
520,9,676.35,168.73,5,50,17,271,2022-04-02,6087.15
521,1,941.44,524.07,65,17,11,338,2023-01-27,941.44
522,7,581.29,156.82,52,42,13,153,2023-05-09,4069.03
523,2,736.42,492.06,2,20,18,100,2023-08-15,1472.84
524,1,667.02,58.94,45,18,14,275,2023-05-22,667.02
525,4,236.23,152.97,79,26,2,25,2021-05-20,944.92
526,1,773.77,654.29,81,48,12,22,2021-11-20,773.77
527,2,926.97,253.76,60,30,9,90,2020-06-05,1853.94
528,6,216.95,277.39,40,8,9,83,2024-01-20,1301.7
529,8,357.6,134.05,50,18,1,33,2020-06-13,2860.8
530,9,995.78,682.4,95,48,4,315,2022-02-02,8962.02
531,4,177.58,560.16,44,19,5,104,2023-10-23,710.32
532,4,374.12,173.43,55,1,7,239,2022-12-25,1496.48
533,6,753.77,34.44,62,34,20,290,2023-10-28,4522.62
534,8,425.02,115.73,20,19,9,164,2024-07-24,3400.16
535,1,456.58,381.87,20,19,11,237,2020-09-24,456.58
536,2,229.45,531.02,44,24,2,312,2021-03-03,458.9
537,5,566.46,49.32,84,29,3,188,2021-08-14,2832.3
538,10,854.93,473.19,9,37,20,236,2022-09-10,8549.3
539,2,139.63,204.44,39,43,6,98,2021-10-04,279.26
540,10,357.5,148.55,81,26,1,36,2022-08-04,3575.0
541,8,656.1,649.22,81,19,3,127,2021-04-17,5248.8
542,4,131.36,630.36,96,39,7,67,2024-05-30,525.44
543,2,895.91,212.83,80,8,19,206,2021-05-14,1791.82
544,3,309.04,386.62,86,27,7,33,2021-01-14,927.12
545,3,748.87,231.45,57,35,11,315,2021-07-09,2246.61
546,9,472.26,378.68,43,27,8,356,2020-11-12,4250.34
547,4,600.35,562.84,27,16,19,315,2023-02-08,2401.4
548,5,671.95,563.66,5,4,12,187,2021-02-22,3359.75
549,5,806.54,434.75,98,13,5,119,2021-02-24,4032.7
550,7,182.1,369.5,7,1,1,44,2023-03-19,1274.7
551,10,235.56,248.92,11,9,13,199,2024-08-26,2355.6
552,10,95.38,394.07,60,40,11,4,2020-10-26,953.8
553,5,598.42,123.88,100,34,6,339,2023-02-14,2992.1
554,5,437.92,213.12,88,18,9,124,2022-07-08,2189.6
555,8,384.74,99.05,40,47,12,61,2022-12-11,3077.92
556,9,584.99,698.69,24,1,8,178,2023-08-12,5264.91
557,3,278.65,514.3,63,26,15,58,2022-04-30,835.95
558,7,537.44,467.29,35,15,8,224,2020-04-15,3762.08
559,2,117.29,398.72,77,27,7,293,2021-03-27,234.58
560,4,548.12,466.68,24,13,13,301,2023-02-18,2192.48
561,8,979.06,451.63,81,40,2,329,2022-05-29,7832.48
562,9,274.82,129.93,50,9,15,299,2023-05-19,2473.38
563,1,148.25,577.47,99,41,19,297,2022-07-09,148.25
564,10,464.9,96.71,61,49,16,234,2021-09-15,4649.0
565,1,914.66,72.11,33,26,10,215,2020-02-24,914.66
566,7,318.28,486.86,39,27,11,33,2021-12-25,2227.96
567,8,429.04,605.38,77,7,15,307,2020-12-07,3432.32
568,5,988.4,473.11,30,7,15,307,2023-02-09,4942.0
569,10,653.78,549.65,73,14,11,190,2023-04-18,6537.8
570,10,823.31,205.99,57,14,13,153,2020-07-30,8233.1
571,2,930.01,99.65,62,26,18,234,2021-09-02,1860.02
572,3,672.58,101.21,48,34,10,24,2024-05-26,2017.74
573,9,774.93,554.15,13,25,9,215,2020-08-11,6974.37
574,7,391.37,184.19,90,41,18,324,2022-06-27,2739.59
575,10,601.42,322.01,95,19,12,310,2021-08-30,6014.2
576,8,848.93,598.57,52,35,20,191,2021-05-17,6791.44
577,8,758.61,321.38,6,37,18,142,2024-02-16,6068.88
578,2,949.64,347.83,3,11,4,204,2021-07-05,1899.28
579,2,709.7,544.37,74,15,14,304,2022-07-27,1419.4
580,7,897.47,688.53,80,32,6,63,2020-05-18,6282.29
581,1,185.03,34.38,7,15,15,174,2020-06-16,185.03
582,1,521.73,61.05,85,31,17,43,2020-02-28,521.73
583,3,413.38,679.36,74,28,5,199,2023-03-06,1240.14
584,4,675.12,92.58,47,49,2,213,2020-02-12,2700.48
585,6,431.76,152.47,59,27,3,75,2024-03-16,2590.56
586,6,751.2,569.42,78,39,18,345,2022-08-29,4507.2
587,8,963.3,614.66,94,50,19,102,2021-05-10,7706.4
588,4,454.28,534.73,64,3,5,152,2023-10-05,1817.12
589,7,377.64,427.21,80,14,19,226,2020-11-04,2643.48
590,9,631.36,172.84,55,21,12,109,2023-02-22,5682.24
591,1,626.97,560.16,21,46,9,162,2024-03-15,626.97
592,2,257.6,456.23,84,50,6,91,2023-02-10,515.2
593,6,211.12,193.25,97,8,1,179,2020-02-24,1266.72
594,9,76.15,343.43,37,18,6,62,2020-07-18,685.35
595,7,988.69,172.51,93,33,8,363,2021-10-23,6920.83
596,6,695.12,401.43,63,19,1,2,2022-12-19,4170.72
597,7,673.77,427.04,27,16,16,311,2023-02-20,4716.39
598,5,263.81,171.12,41,31,7,192,2022-03-09,1319.05
599,2,263.98,427.77,59,2,10,358,2024-02-28,527.96
600,3,891.55,617.49,83,12,5,233,2023-01-15,2674.65
601,9,583.87,207.51,56,15,6,56,2022-03-04,5254.83
602,4,163.92,660.34,81,48,5,63,2022-03-13,655.68
603,5,159.02,486.04,45,7,6,312,2024-01-28,795.1
604,9,909.6,40.52,39,8,4,138,2021-09-14,8186.4
605,10,871.02,199.55,8,24,10,314,2022-11-18,8710.2
606,9,110.14,606.66,12,50,9,117,2024-04-19,991.26
607,7,788.55,234.59,94,42,9,100,2024-07-18,5519.85
608,9,500.53,664.21,62,3,4,14,2022-01-12,4504.77
609,6,173.71,35.96,45,48,12,4,2024-09-05,1042.26
610,1,346.88,284.6,32,34,8,266,2023-02-25,346.88
611,1,882.69,260.55,48,40,2,129,2020-09-16,882.69
612,7,705.6,686.85,26,8,6,293,2023-02-27,4939.2
613,6,655.2,610.91,77,9,11,91,2020-03-10,3931.2
614,2,562.26,199.79,99,5,3,248,2022-07-03,1124.52
615,6,494.91,545.09,72,14,11,16,2020-01-29,2969.46
616,3,788.66,260.4,33,2,13,353,2023-04-12,2365.98
617,4,975.25,381.4,77,7,2,329,2021-05-29,3901.0
618,10,713.47,393.27,92,50,18,43,2022-08-26,7134.7
619,7,309.04,223.76,9,35,14,354,2021-05-30,2163.28
620,4,812.96,166.4,4,16,7,63,2022-01-11,3251.84
621,1,309.09,80.92,8,22,13,175,2021-04-19,309.09
622,8,559.05,200.43,87,10,10,255,2023-05-06,4472.4
623,6,975.92,125.01,14,5,4,358,2024-06-23,5855.52
624,3,715.3,253.51,77,43,20,247,2020-08-17,2145.9
625,4,745.07,527.47,4,2,12,152,2022-12-28,2980.28
626,1,638.75,667.31,89,50,2,364,2022-05-18,638.75
627,10,356.69,216.48,24,31,20,40,2021-11-16,3566.9
628,5,449.18,100.7,86,35,19,132,2020-02-26,2245.9
629,5,874.89,227.77,76,30,13,103,2022-10-18,4374.45
630,1,107.06,85.9,91,35,7,316,2024-02-29,107.06
631,4,314.69,363.33,51,26,10,96,2023-05-03,1258.76
632,2,673.76,356.52,70,39,17,280,2024-06-16,1347.52
633,1,986.96,77.31,9,29,9,219,2020-04-15,986.96
634,7,912.65,646.8,7,39,16,293,2024-08-24,6388.55
635,9,496.53,303.69,67,44,8,94,2022-12-27,4468.77
636,5,400.28,86.78,15,41,14,179,2020-11-28,2001.4
637,9,998.02,201.61,77,4,6,24,2023-10-05,8982.18
638,4,593.35,228.38,69,19,12,151,2023-06-17,2373.4
639,7,958.78,490.36,52,47,18,183,2021-01-10,6711.46
640,8,132.8,492.55,31,50,3,155,2022-11-21,1062.4
641,6,944.53,92.07,56,37,12,275,2020-04-08,5667.18
642,4,376.04,153.77,83,49,9,152,2020-09-05,1504.16
643,9,292.76,390.92,81,25,6,123,2020-08-17,2634.84
644,8,680.99,383.31,86,29,6,298,2022-07-05,5447.92
645,7,86.74,386.13,18,45,16,153,2024-04-25,607.18
646,5,354.49,401.17,100,29,6,296,2023-03-01,1772.45
647,5,581.33,670.0,9,1,11,212,2020-08-12,2906.65
648,6,920.64,565.74,10,43,4,313,2021-12-03,5523.84
649,5,658.71,275.07,6,46,19,335,2024-01-08,3293.55
650,3,930.22,155.13,89,45,4,4,2023-05-16,2790.66
651,1,791.58,490.42,3,4,20,175,2021-10-22,791.58
652,6,77.11,185.05,29,38,13,235,2020-04-23,462.66
653,3,848.02,62.19,97,20,6,171,2023-09-18,2544.06
654,4,612.22,375.59,70,45,5,166,2022-07-22,2448.88
655,9,641.09,670.06,1,37,8,85,2024-05-27,5769.81
656,8,967.77,159.33,83,14,2,106,2022-01-28,7742.16
657,5,54.96,691.98,53,20,15,100,2023-01-08,274.8
658,9,202.55,655.59,70,47,19,340,2020-11-29,1822.95
659,3,243.76,465.19,60,45,2,195,2020-12-31,731.28
660,1,135.59,123.19,63,39,11,228,2023-02-05,135.59
661,5,805.05,70.73,92,35,13,103,2021-02-08,4025.25
662,9,717.5,94.83,66,35,3,64,2021-05-23,6457.5
663,1,68.74,460.27,78,33,2,143,2024-05-16,68.74
664,7,732.09,385.88,46,46,4,251,2023-01-24,5124.63
665,10,159.55,262.69,67,15,6,307,2022-01-20,1595.5
666,10,808.85,95.7,48,3,2,260,2022-10-27,8088.5
667,9,509.94,216.98,84,49,15,279,2022-12-29,4589.46
