1,8,957.44,650.27,2,20,11,293,2021-10-11,7659.52
668,2,629.15,85.42,3,31,17,127,2024-07-14,1258.3
669,3,418.98,615.06,66,48,17,103,2023-11-14,1256.94
670,8,307.34,300.6,55,17,2,178,2020-09-16,2458.72
671,7,616.36,272.88,56,46,19,4,2021-08-07,4314.52
672,4,979.52,562.72,62,37,16,44,2021-06-12,3918.08
673,6,733.8,40.29,97,33,20,260,2021-10-04,4402.8
674,9,744.43,201.1,67,42,11,326,2024-08-14,6699.87
675,7,301.8,662.05,16,29,4,119,2023-04-04,2112.6
676,1,737.76,412.79,74,20,18,108,2020-02-17,737.76
677,3,773.27,512.3,83,8,5,102,2022-02-02,2319.81
678,7,407.26,381.27,11,9,19,357,2024-07-30,2850.82
679,4,255.86,437.25,17,32,11,170,2021-12-18,1023.44
680,9,658.05,38.67,36,15,12,309,2021-06-06,5922.45
681,9,272.65,247.75,96,22,18,197,2023-03-23,2453.85
682,5,538.75,407.53,81,39,20,248,2020-08-04,2693.75
683,10,175.22,105.43,43,49,8,190,2021-02-19,1752.2
684,8,230.93,372.32,61,39,9,143,2022-03-28,1847.44
685,1,312.18,219.11,82,28,15,147,2020-08-29,312.18
686,7,910.42,606.62,93,22,13,282,2023-11-07,6372.94
687,2,794.28,320.59,38,38,16,313,2022-01-05,1588.56
688,7,753.95,220.76,83,30,9,118,2023-11-15,5277.65
689,4,670.76,352.12,13,6,20,221,2023-05-12,2683.04
690,5,251.08,82.28,92,8,15,274,2023-04-15,1255.4
691,2,701.55,349.41,13,13,14,357,2022-03-20,1403.1
692,3,432.05,294.43,6,24,11,93,2022-07-12,1296.15
693,4,190.63,548.75,55,44,4,125,2021-07-06,762.52
694,5,56.62,282.57,9,28,20,217,2023-02-28,283.1
695,4,416.93,335.67,39,39,7,147,2021-06-21,1667.72
696,4,197.83,76.01,31,15,5,49,2022-06-05,791.32
697,4,418.98,303.69,26,7,16,130,2022-05-28,1675.92
698,7,959.3,34.05,89,5,5,23,2022-03-27,6715.1
699,7,971.52,190.7,48,7,10,261,2022-06-05,6800.64
700,3,323.16,34.9,1,4,19,261,2023-10-14,969.48
701,9,998.56,626.69,30,42,20,29,2020-04-26,8987.04
702,6,615.14,391.33,72,24,14,234,2024-06-27,3690.84
703,8,467.03,651.6,47,15,16,184,2021-08-31,3736.24
704,3,707.62,82.97,98,34,12,231,2022-05-07,2122.86
705,2,159.32,123.1,80,37,5,62,2022-04-22,318.64
706,6,597.08,401.16,61,20,7,356,2022-05-23,3582.48
707,4,924.74,484.96,64,32,13,178,2020-10-04,3698.96
708,7,64.94,117.32,14,3,10,127,2022-03-29,454.58
709,3,730.21,120.62,93,24,10,106,2021-07-31,2190.63
710,1,455.13,573.96,52,10,17,97,2024-07-25,455.13
711,10,132.63,473.17,87,28,15,166,2023-07-28,1326.3
712,2,675.45,509.59,99,31,3,176,2020-04-17,1350.9
713,6,779.51,259.07,51,38,18,103,2020-09-30,4677.06
714,9,782.09,695.81,58,12,2,184,2022-03-16,7038.81
715,10,995.45,101.04,63,5,13,157,2024-03-23,9954.5
716,10,850.63,204.23,20,32,9,160,2021-03-26,8506.3
717,9,163.84,80.07,3,33,3,215,2024-08-15,1474.56
718,10,479.24,66.33,85,8,4,130,2024-06-04,4792.4
719,7,141.56,500.29,29,47,11,230,2023-10-05,990.92
720,2,972.99,590.28,86,7,6,84,2024-01-14,1945.98
721,10,681.69,343.06,20,19,8,199,2021-09-24,6816.9
722,7,151.77,647.48,77,19,6,351,2022-06-14,1062.39
723,6,158.9,580.53,48,21,14,287,2024-02-16,953.4
724,8,571.15,261.21,51,47,12,274,2023-05-16,4569.2
725,5,287.73,351.47,15,49,2,229,2020-12-26,1438.65
726,3,489.15,70.43,40,17,1,352,2023-02-13,1467.45
727,5,159.05,525.08,59,16,18,134,2024-05-02,795.25
728,2,430.73,522.81,83,13,20,212,2020-08-21,861.46
729,4,914.85,393.79,22,32,2,32,2022-05-28,3659.4
730,3,165.75,141.14,45,49,20,19,2022-10-19,497.25
731,5,60.93,496.21,60,20,4,303,2023-12-30,304.65
732,8,435.82,464.41,75,14,18,146,2020-05-20,3486.56
733,9,514.51,505.8,8,29,2,9,2021-03-09,4630.59
734,3,664.79,525.96,71,46,7,78,2021-02-11,1994.37
735,8,880.27,263.89,39,40,2,74,2023-12-23,7042.16
736,6,661.18,393.01,95,8,5,209,2021-12-08,3967.08
737,4,117.94,119.52,31,28,5,115,2020-05-10,471.76
738,5,760.94,176.34,93,32,2,80,2020-10-10,3804.7
739,5,183.53,448.63,15,25,19,123,2021-02-10,917.65
740,2,473.69,385.06,54,4,14,215,2020-08-07,947.38
741,2,688.12,149.37,95,19,19,79,2023-01-27,1376.24
742,3,837.78,145.0,86,40,9,55,2022-05-03,2513.34
743,8,742.75,266.82,42,38,14,310,2020-06-06,5942.0
744,2,988.71,470.31,40,8,2,268,2022-06-08,1977.42
745,2,173.6,692.0,98,18,1,137,2020-01-16,347.2
746,3,187.49,45.39,72,49,20,237,2021-10-24,562.47
747,3,292.05,159.86,46,41,12,224,2021-05-19,876.15
748,8,675.72,427.73,87,21,20,249,2022-01-06,5405.76
749,10,334.18,249.89,91,37,8,290,2023-09-07,3341.8
750,2,168.75,433.66,70,23,7,138,2022-12-31,337.5
751,1,726.93,295.82,93,34,6,78,2020-08-11,726.93
752,1,423.19,430.46,90,9,16,347,2022-07-14,423.19
753,1,86.08,195.41,63,22,8,253,2024-06-24,86.08
754,6,783.48,675.33,94,34,19,96,2023-09-27,4700.88
755,10,648.92,77.63,38,35,1,30,2023-04-01,6489.2
756,10,93.59,643.07,76,46,3,16,2023-02-27,935.9
757,10,832.98,608.66,49,2,8,95,2020-02-02,8329.8
758,5,324.26,85.35,59,5,8,219,2024-02-24,1621.3
759,5,798.23,307.41,64,42,13,118,2022-10-11,3991.15
760,10,942.51,565.49,75,26,20,126,2020-12-08,9425.1
761,6,601.42,216.42,35,31,1,190,2022-11-30,3608.52
762,2,644.58,181.69,23,21,16,173,2022-12-15,1289.16
763,3,823.23,671.74,25,19,15,133,2020-12-12,2469.69
764,9,228.37,140.27,71,47,18,319,2021-07-10,2055.33
765,7,762.44,68.47,2,46,8,42,2024-03-05,5337.08
766,8,117.85,235.88,20,50,13,104,2024-05-15,942.8
767,7,426.97,56.71,24,24,15,112,2020-09-09,2988.79
768,6,260.22,432.81,15,4,12,209,2022-01-11,1561.32
769,3,828.62,615.66,18,45,16,174,2022-01-08,2485.86
770,1,959.6,359.56,26,38,8,332,2021-04-23,959.6
771,5,610.28,133.03,50,46,7,250,2020-12-30,3051.4
772,10,187.08,669.85,42,46,3,202,2020-10-12,1870.8
773,5,916.69,510.78,9,5,4,224,2023-09-16,4583.45
774,5,665.13,388.07,75,37,14,231,2021-11-22,3325.65
775,4,734.75,527.03,45,18,4,270,2024-03-25,2939.0
776,7,78.96,325.37,15,38,4,78,2020-06-09,552.72
777,6,639.08,408.49,24,14,7,286,2021-01-30,3834.48
778,5,723.25,494.86,10,40,17,82,2021-05-25,3616.25
779,4,58.46,170.24,30,29,12,31,2024-02-14,233.84
780,2,115.69,605.3,5,32,9,133,2024-02-04,231.38
781,5,454.61,247.79,65,21,9,22,2020-12-18,2273.05
782,6,870.69,168.57,87,15,1,276,2021-01-26,5224.14
783,9,485.88,621.43,97,15,9,280,2023-05-05,4372.92
784,4,563.37,30.41,34,33,9,314,2021-02-27,2253.48
785,1,141.24,282.6,26,21,9,216,2023-12-20,141.24
786,4,984.18,466.81,44,46,7,4,2021-09-22,3936.72
787,5,458.17,398.1,57,1,4,171,2020-05-19,2290.85
788,9,911.8,198.17,16,38,1,117,2023-10-08,8206.2
789,8,966.26,37.66,53,10,6,47,2022-06-07,7730.08
790,4,78.4,555.12,43,24,18,336,2020-02-10,313.6
791,4,53.18,535.33,15,37,11,116,2022-11-10,212.72
792,8,320.15,444.66,45,44,8,170,2022-05-27,2561.2
793,1,738.35,196.99,56,34,14,97,2020-06-20,738.35
794,9,547.94,685.98,98,33,19,178,2023-09-04,4931.46
795,1,159.21,45.24,100,36,20,188,2022-11-25,159.21
796,4,472.27,164.82,85,32,16,92,2023-10-03,1889.08
797,1,845.44,426.81,68,31,1,13,2021-03-09,845.44
798,6,776.47,508.67,57,6,12,70,2024-04-10,4658.82
799,6,586.58,140.33,3,42,5,247,2024-02-20,3519.48
800,5,300.45,352.51,99,8,4,131,2021-07-30,1502.25
801,1,777.67,213.19,16,39,19,344,2020-05-23,777.67
802,3,148.74,612.99,13,44,8,200,2020-09-11,446.22
803,10,219.17,245.63,85,36,11,92,2020-10-08,2191.7
804,5,806.23,640.84,77,40,15,351,2020-10-10,4031.15
805,10,866.56,329.39,91,8,18,287,2020-01-31,8665.6
806,10,490.84,434.22,44,13,6,195,2024-07-11,4908.4
807,10,408.63,71.59,19,4,1,192,2023-03-26,4086.3
808,3,725.56,308.03,7,7,14,46,2022-07-08,2176.68
809,10,547.45,309.01,86,15,9,195,2022-06-21,5474.5
810,7,599.45,244.2,59,8,10,327,2022-01-14,4196.15
811,8,600.86,415.95,54,9,16,287,2022-11-20,4806.88
812,5,274.48,568.79,44,38,12,190,2023-11-05,1372.4
813,9,941.65,115.34,81,36,9,271,2024-08-18,8474.85
814,4,215.9,83.93,36,26,16,45,2022-07-27,863.6
815,7,338.24,253.54,10,36,4,234,2023-09-17,2367.68
816,9,511.05,476.26,50,19,18,126,2023-04-17,4599.45
817,5,938.38,471.28,74,40,8,175,2022-05-11,4691.9
818,7,105.72,486.66,90,2,10,310,2022-05-17,740.04
819,3,549.85,414.42,11,30,11,284,2023-08-16,1649.55
820,9,328.6,279.88,86,29,4,134,2022-10-06,2957.4
821,9,992.75,426.65,14,16,16,43,2023-03-15,8934.75
822,8,910.1,285.24,37,10,17,273,2021-03-14,7280.8
823,6,785.02,112.16,22,25,12,8,2024-01-02,4710.12
824,7,412.85,491.15,13,40,14,41,2022-12-15,2889.95
825,8,190.33,398.99,75,49,19,205,2024-08-03,1522.64
826,7,694.4,433.73,64,31,15,116,2021-01-07,4860.8
827,6,477.17,340.62,60,50,19,16,2020-07-05,2863.02
828,1,772.93,647.4,29,37,14,263,2023-09-23,772.93
829,5,275.95,301.73,92,26,18,247,2022-12-24,1379.75
830,5,288.3,30.8,15,3,1,215,2022-10-13,1441.5
831,6,307.61,33.81,91,17,11,131,2021-01-03,1845.66
832,2,818.37,534.25,66,11,1,185,2020-03-13,1636.74
833,10,97.67,337.07,35,32,8,260,2024-02-04,976.7
834,3,833.32,574.75,42,48,8,364,2021-08-09,2499.96
835,7,846.22,449.54,58,50,12,287,2023-10-17,5923.54
836,4,146.16,263.53,42,1,2,72,2021-05-02,584.64
837,9,305.52,496.36,9,9,6,165,2022-07-07,2749.68
838,10,944.08,38.93,71,35,8,78,2024-04-23,9440.8
839,9,198.71,642.24,35,18,3,240,2023-05-09,1788.39
840,2,193.79,274.58,71,36,16,82,2024-08-18,387.58
841,8,526.77,690.58,94,28,9,205,2022-05-15,4214.16
842,10,139.98,536.54,73,27,16,175,2022-07-21,1399.8
843,6,332.96,196.64,7,29,9,23,2021-05-30,1997.76
844,9,222.23,393.69,4,15,5,118,2021-01-14,2000.07
845,9,567.13,172.83,68,50,17,294,2024-07-26,5104.17
846,7,408.85,406.73,33,36,5,178,2020-07-04,2861.95
847,2,788.02,313.6,92,15,7,93,2021-01-04,1576.04
848,7,501.53,52.69,42,21,10,123,2023-08-12,3510.71
849,8,521.16,314.38,70,18,3,187,2023-06-20,4169.28
850,5,522.59,662.77,16,13,1,218,2023-12-13,2612.95
851,8,463.94,81.58,79,44,11,127,2021-12-23,3711.52
852,5,869.49,211.69,53,31,10,35,2020-04-18,4347.45
853,2,437.25,485.08,66,40,7,142,2022-01-12,874.5
854,4,778.12,650.14,18,9,3,159,2021-01-14,3112.48
855,7,566.33,288.66,12,49,16,205,2021-03-27,3964.31
856,5,328.27,353.21,82,28,12,131,2021-03-31,1641.35
857,2,881.38,190.26,4,24,11,331,2020-12-10,1762.76
858,2,261.62,59.73,63,33,18,238,2021-12-19,523.24
859,9,868.05,367.54,32,4,2,96,2023-04-06,7812.45
860,4,292.43,72.1,25,24,1,297,2022-12-14,1169.72
861,5,890.17,560.31,70,12,13,331,2022-12-12,4450.85
862,7,619.71,605.49,64,34,9,114,2022-06-21,4337.97
863,8,275.04,532.57,35,46,9,351,2022-03-23,2200.32
864,5,394.06,568.03,18,43,19,261,2020-11-10,1970.3
865,5,887.72,575.23,75,21,8,249,2020-11-30,4438.6
866,5,416.03,486.56,23,14,17,248,2024-08-04,2080.15
867,4,379.23,203.2,62,6,8,297,2020-12-10,1516.92
868,7,213.9,169.43,43,7,16,132,2023-04-22,1497.3
869,6,941.58,502.12,48,11,9,208,2021-05-14,5649.48
870,10,719.4,527.92,5,3,5,7,2020-07-18,7194.0
871,7,931.33,664.91,25,15,18,79,2021-09-07,6519.31
872,1,207.4,172.81,29,45,11,203,2023-09-26,207.4
873,4,292.46,240.02,30,20,8,143,2020-07-09,1169.84
874,3,548.82,38.61,53,43,16,87,2020-09-27,1646.46
875,7,103.42,195.18,25,50,16,305,2020-10-25,723.94
876,2,311.19,44.4,3,25,19,90,2022-08-17,622.38
877,7,391.23,183.14,86,44,5,168,2022-10-16,2738.61
878,1,308.35,667.22,20,11,9,285,2021-02-08,308.35
879,4,371.2,418.98,61,36,7,100,2020-10-26,1484.8
880,6,272.48,211.33,70,31,7,275,2024-05-06,1634.88
881,6,114.66,202.39,31,32,7,38,2020-07-17,687.96
882,7,353.16,268.94,6,29,15,90,2023-01-01,2472.12
883,2,636.07,577.83,24,44,13,225,2022-02-11,1272.14
884,10,290.9,609.25,4,2,11,17,2024-01-28,2909.0
885,3,883.8,484.66,28,50,20,216,2024-02-16,2651.4
886,2,235.94,452.04,21,3,1,16,2023-03-04,471.88
887,9,838.37,497.03,51,43,17,52,2024-02-21,7545.33
888,7,188.62,391.63,61,25,12,289,2022-10-08,1320.34
889,3,687.85,497.99,79,32,15,266,2023-08-06,2063.55
890,6,862.08,285.5,57,3,7,62,2021-11-10,5172.48
891,7,275.09,353.49,15,13,4,334,2020-02-26,1925.63
892,8,941.43,332.35,36,13,13,307,2023-12-22,7531.44
893,3,353.79,619.48,62,6,6,14,2024-04-05,1061.37
894,2,938.72,655.66,41,10,18,254,2024-07-11,1877.44
895,6,273.9,80.82,45,35,18,266,2022-09-27,1643.4
896,4,915.3,687.03,71,38,12,129,2023-09-12,3661.2
897,9,933.37,369.87,2,35,5,137,2023-12-24,8400.33
898,5,716.92,690.29,42,30,2,197,2022-06-02,3584.6
899,3,947.48,336.57,65,32,17,44,2020-02-26,2842.44
900,5,941.15,292.41,35,2,8,240,2020-10-17,4705.75
901,4,720.43,535.58,28,37,6,297,2024-05-31,2881.72
902,8,783.71,326.58,26,1,16,248,2020-04-28,6269.68
903,7,677.29,552.51,49,16,17,71,2021-04-28,4741.03
904,9,496.23,349.68,8,39,8,20,2021-04-05,4466.07
905,9,361.56,78.86,75,39,20,43,2023-02-16,3254.04
906,8,167.58,617.48,18,17,9,250,2021-07-31,1340.64
907,9,863.67,459.06,75,13,3,7,2021-06-30,7773.03
908,9,757.74,444.79,49,36,19,115,2023-04-20,6819.66
909,7,788.16,631.42,62,1,1,24,2023-10-01,5517.12
910,4,358.88,698.81,24,37,19,274,2020-04-01,1435.52
911,1,191.14,400.33,31,21,4,132,2023-09-04,191.14
912,1,84.04,299.87,85,11,11,72,2022-03-03,84.04
913,9,201.73,606.59,28,31,15,186,2022-03-01,1815.57
914,10,165.37,451.22,62,9,1,142,2022-06-24,1653.7
915,4,67.44,48.01,29,48,5,23,2021-06-22,269.76
916,9,440.76,462.01,4,30,15,58,2021-08-19,3966.84
917,3,810.23,689.86,51,5,14,265,2023-02-08,2430.69
918,9,854.03,511.51,6,46,12,61,2022-07-22,7686.27
919,9,71.7,187.27,10,16,14,313,2023-01-16,645.3
920,1,410.08,528.31,6,45,5,94,2020-03-17,410.08
921,6,742.77,142.6,75,29,18,203,2023-02-16,4456.62
922,2,757.49,533.09,47,3,3,307,2021-12-09,1514.98
923,4,888.16,573.62,29,37,2,11,2021-03-16,3552.64
924,9,798.59,557.01,27,34,14,195,2020-05-05,7187.31
925,5,276.08,496.25,66,44,19,309,2021-11-08,1380.4
926,1,923.3,595.97,85,46,9,240,2021-09-27,923.3
927,2,904.12,85.06,8,12,17,185,2020-05-30,1808.24
928,1,295.37,261.52,89,38,4,235,2022-03-17,295.37
929,6,169.04,105.5,26,49,17,132,2023-09-21,1014.24
930,9,88.75,315.48,72,47,3,262,2020-05-20,798.75
931,4,232.18,96.53,42,9,6,117,2020-07-26,928.72
932,6,66.77,41.7,15,26,14,86,2023-10-11,400.62
933,4,94.96,408.23,33,28,14,62,2022-11-21,379.84
934,5,705.07,161.07,7,48,6,86,2021-06-01,3525.35
935,7,698.85,675.93,38,3,3,217,2020-03-07,4891.95
936,9,158.24,213.89,43,11,14,13,2022-02-05,1424.16
937,9,162.25,379.8,71,4,1,31,2023-05-07,1460.25
938,2,655.55,197.27,61,50,17,192,2021-08-17,1311.1
939,7,371.28,126.12,62,26,20,219,2020-10-02,2598.96
940,4,600.46,377.58,56,34,10,94,2020-06-02,2401.84
941,5,307.1,459.42,49,44,18,143,2023-08-04,1535.5
942,6,596.1,43.63,94,19,12,263,2022-12-03,3576.6
943,6,412.99,33.25,59,19,16,342,2022-09-05,2477.94
944,5,123.74,556.82,99,25,16,349,2022-10-16,618.7
945,8,112.91,673.39,91,16,7,92,2022-11-06,903.28
946,4,82.77,462.4,34,31,3,23,2021-03-09,331.08
947,4,110.0,658.02,93,48,10,32,2022-04-20,440.0
948,7,502.98,584.52,35,28,6,28,2024-01-08,3520.86
949,9,293.34,371.36,48,39,18,74,2022-03-19,2640.06
950,3,146.11,689.83,1,2,15,333,2020-04-29,438.33
951,9,838.27,478.96,24,28,20,317,2023-09-03,7544.43
952,1,54.97,186.71,40,10,3,225,2020-02-17,54.97
953,9,653.11,189.44,65,42,8,260,2021-10-04,5877.99
954,8,195.46,107.55,53,13,8,38,2022-07-02,1563.68
955,5,125.85,563.0,12,17,17,64,2020-01-11,629.25
956,9,144.15,312.47,35,18,16,311,2023-09-21,1297.35
957,1,508.99,291.78,70,2,12,15,2023-01-06,508.99
958,7,997.11,515.73,83,39,10,105,2020-10-26,6979.77
959,1,755.89,271.83,31,9,16,58,2024-03-01,755.89
960,7,827.31,364.87,10,1,19,89,2024-07-24,5791.17
961,9,322.13,91.61,28,22,13,245,2020-06-12,2899.17
962,8,787.65,321.22,82,20,10,76,2022-05-15,6301.2
963,9,520.72,486.55,71,10,12,10,2021-11-05,4686.48
964,10,105.02,221.29,32,13,7,239,2022-03-23,1050.2
965,10,855.63,523.45,58,47,13,252,2024-05-30,8556.3
966,5,378.83,289.27,68,45,4,278,2023-10-11,1894.15
967,4,473.16,349.52,99,14,12,309,2022-10-06,1892.64
968,10,329.97,679.13,26,33,17,178,2020-10-13,3299.7
969,6,251.95,86.85,14,1,8,77,2023-02-16,1511.7
970,10,928.49,621.61,98,13,3,177,2022-02-21,9284.9
971,4,571.91,640.02,13,17,15,213,2022-08-28,2287.64
972,2,349.11,55.05,35,16,3,240,2023-12-06,698.22
973,9,717.35,331.87,93,2,4,50,2021-12-15,6456.15
974,3,805.53,441.47,57,13,18,63,2023-10-17,2416.59
975,5,516.43,464.66,68,14,4,200,2024-03-03,2582.15
976,7,987.14,576.18,93,27,3,350,2021-06-13,6909.98
977,7,90.7,549.42,7,14,16,106,2020-07-12,634.9
978,1,335.12,435.66,26,11,20,34,2023-11-08,335.12
979,1,465.08,658.82,80,9,14,242,2021-03-03,465.08
980,1,263.26,92.25,8,5,18,187,2023-07-01,263.26
981,8,620.18,232.25,70,42,17,304,2023-07-30,4961.44
982,8,938.9,621.06,3,50,13,329,2024-09-01,7511.2
983,5,423.55,698.82,71,26,10,106,2024-02-02,2117.75
984,6,912.67,183.16,82,29,11,88,2020-09-22,5476.02
985,2,220.12,488.17,71,44,16,213,2020-06-06,440.24
986,5,776.95,276.4,21,24,1,361,2020-12-30,3884.75
987,4,410.72,202.86,21,28,3,40,2020-09-19,1642.88
988,6,787.96,306.84,85,44,9,50,2022-08-29,4727.76
989,9,734.75,502.4,22,32,12,264,2022-08-16,6612.75
990,4,711.76,337.44,18,4,6,246,2022-11-11,2847.04
991,6,869.32,167.48,20,49,10,58,2022-01-05,5215.92
992,6,833.8,332.3,25,20,16,260,2023-11-08,5002.8
993,9,313.92,41.25,21,12,4,316,2022-08-27,2825.28
994,1,396.46,326.66,46,27,8,236,2023-08-15,396.46
995,5,420.07,681.21,69,32,17,337,2021-08-10,2100.35
996,6,82.35,135.91,17,17,3,166,2020-10-18,494.1
997,8,452.31,334.5,98,45,6,317,2020-02-03,3618.48
998,5,290.61,184.86,35,16,14,228,2020-04-18,1453.05
999,10,285.32,245.72,95,18,7,238,2024-06-19,2853.2
1000,7,288.78,201.14,77,28,15,338,2020-08-23,2021.46
